	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSSSCG00000015538	4.32423596732705	-0.868210124903392	0.218077157215833	-3.9812061748591	6.8566442061409e-05	0.00521617605962495
ENSSSCG00000015540	94.9440403627499	0.66263349854806	0.177045269819101	3.74273483400668	0.000182028285853733	0.00968438069836201
ENSSSCG00000015555	11.6762094586897	0.717282306642129	0.217595240265028	3.29640623466069	0.000979302981936037	0.027346573835195
ENSSSCG00000015594	291.91069326528	0.745351697890257	0.274420188439849	2.71609644366101	0.00660566722288988	0.0935132716423019
ENSSSCG00000015600	65.6261006698083	0.651753739517111	0.142854293761299	4.5623671669691	5.05800938264742e-06	0.000914937697216667
ENSSSCG00000015604	105.757788204305	0.517492345502537	0.133221236671732	3.88445835236974	0.000102558270313017	0.00673547652678364
ENSSSCG00000015638	5297.0644499992	-0.514340674989088	0.185415581660393	-2.77398841231777	0.00553736505308124	0.0840935662911965
ENSSSCG00000015652	71.2094532160504	0.729980688899817	0.152030591632337	4.8015381711147	1.57451487365875e-06	0.000450601881410199
ENSSSCG00000015659	13.7397334796392	0.881942936253721	0.249756253776235	3.53121462593639	0.000413655952818408	0.0162047932964455
ENSSSCG00000015661	293.270194076951	0.68992291984087	0.202953198718739	3.39941880293788	0.000675292271713416	0.0218563780983984
ENSSSCG00000015669	27.4906980280132	-0.633317234345863	0.157505789970705	-4.0209139896613	5.79727707490148e-05	0.0046264544499704
ENSSSCG00000015673	788.182057864114	0.359098101735208	0.129380627448657	2.77551677416088	0.00551140561950363	0.0838557789584291
ENSSSCG00000015688	1742.18373783735	-0.42831138023361	0.114931749768944	-3.72665848292293	0.000194035085222437	0.00997859626693529
ENSSSCG00000015700	24.1696630297489	0.851799984067133	0.241227926345467	3.53110022115456	0.000413834914271166	0.0162047932964455
ENSSSCG00000015707	4.93793122145663	-0.559866118887548	0.206393135759245	-2.7126198593185	0.00667536353092013	0.0941058351398079
ENSSSCG00000015716	11.4230493404711	1.1694573508769	0.389886372381555	2.99948249982032	0.00270438659023014	0.0524135877249366
ENSSSCG00000015770	4.07598645156611	-1.02581604607857	0.242544250544057	-4.22939749665281	2.34318011134353e-05	0.00239918064230646
ENSSSCG00000015771	49.1096310622834	0.48370713735078	0.132966051512054	3.63782433072347	0.000274950847566343	0.0125735949392698
ENSSSCG00000015785	150.261071627461	0.461102371788465	0.100568028281347	4.58497973628851	4.54030467168473e-06	0.000878175044586173
ENSSSCG00000015786	26.9395205108316	0.893970818856315	0.277442952444257	3.22217886949544	0.00127219686945863	0.0327193760423167
ENSSSCG00000015792	27.4657715523185	-0.445517131155477	0.122002823269081	-3.65169525768167	0.000260514913940661	0.0121176651398684
ENSSSCG00000015814	91.6463793151598	0.344402995642218	0.109793689492655	3.13681958620454	0.00170791187074521	0.0393835768494788
ENSSSCG00000015823	123.299054030193	0.482926694162498	0.150617292412751	3.20631639585637	0.0013444607194006	0.0337775007898793
ENSSSCG00000015850	210.742999182329	0.540233056075659	0.128615534367632	4.20037174149948	2.66477090571091e-05	0.00261340182801046
ENSSSCG00000015879	414.296704311114	-0.510552126127338	0.129261841043178	-3.94975131103691	7.8232433224143e-05	0.00574113299962648
ENSSSCG00000015894	238.00074312282	-0.427154843015205	0.119916053724117	-3.56211557793531	0.000367878354189034	0.0149353107386471
ENSSSCG00000015902	2.10005216430664	1.44918356342263	0.440003250195148	3.2935746787777	0.000989220597311688	0.0275329815587513
ENSSSCG00000016017	920.56173813937	-0.304782843309597	0.0993389100799091	-3.06811140835376	0.0021541629163054	0.0456637659862656
ENSSSCG00000016033	2.02641174371433	-1.09233977684395	0.277033162024783	-3.94299284916018	8.04710556694693e-05	0.00578256696665096
ENSSSCG00000016057	5804.17268458691	0.379796737841673	0.139804136794222	2.71663447556417	0.00659493977235111	0.0934841895748119
ENSSSCG00000016092	59.0746977661539	0.496604029464039	0.153026752516623	3.24521053539376	0.00117363817414035	0.0309673087115153
ENSSSCG00000016114	237.392014446476	-0.293979290716092	0.108926383957199	-2.69888047354631	0.00695731592576505	0.0965601903422464
ENSSSCG00000016129	3.02027753343503	-1.0289753725685	0.338887990236487	-3.03632882313252	0.00239478042788505	0.0492882747989489
ENSSSCG00000016170	14.8367217800335	0.698768113042773	0.238899318290312	2.92494812477291	0.00344513648392257	0.0619059845013901
ENSSSCG00000016187	4.80531024172384	1.59387997624305	0.510337116934908	3.12319038406595	0.00178901983138035	0.0405748688589875
ENSSSCG00000016243	93.6391541565474	0.576834281554045	0.208612666129511	2.76509711637516	0.00569058510723847	0.0856217426486528
ENSSSCG00000016244	8.55404715753985	0.945429059305968	0.297204658610181	3.1810707938667	0.00146731768341391	0.0354946981961047
ENSSSCG00000016270	4.37357042180986	-0.895979289950212	0.201103941228564	-4.45530447825431	8.3774214444051e-06	0.00123985837377195
ENSSSCG00000016277	174.25733480835	-0.286626561042425	0.089687595362215	-3.19583282264227	0.00139427872715245	0.0343922086030937
ENSSSCG00000016313	67.3177484154093	0.60480889388965	0.134930862795774	4.48236142093797	7.38215802477102e-06	0.00116681099653662
ENSSSCG00000016385	5.60969808379176	2.21727628739086	0.522344803762264	4.24485181324789	2.1873792753388e-05	0.00225383130395669
ENSSSCG00000016427	31.3831361299002	0.397765442389509	0.125078002669844	3.18013906441606	0.00147204391227236	0.0355035183582134
ENSSSCG00000016432	320.742820048774	-0.367703369329484	0.0809016660903459	-4.54506547391566	5.49181804009687e-06	0.000961363416051367
ENSSSCG00000016438	1064.19007830605	0.403872842502819	0.147163398341439	2.7443837737817	0.00606246179177866	0.0889962831110519
ENSSSCG00000016449	254.359696474186	0.636193554776536	0.168956396428027	3.76543042007614	0.000166262420492422	0.00923806213521032
ENSSSCG00000016510	33.0779259539812	0.26201445686204	0.0870867930293302	3.0086589222983	0.00262403522503942	0.0516557357480554
ENSSSCG00000016617	1.61900757293482	1.0706771603201	0.366690823414239	2.91983625428932	0.00350215348355618	0.0627919148813817
ENSSSCG00000016637	534.767089021149	0.677309674134353	0.203375049248233	3.33034792929614	0.000867375276107089	0.0254889341065405
ENSSSCG00000016650	54.4359255659871	-0.312861868825995	0.0988659120555915	-3.16450698042492	0.00155345935719993	0.0368663532583306
ENSSSCG00000016678	109.476389967178	0.892813756576919	0.162890785128872	5.48105748198442	4.22791076849906e-08	4.02863006449499e-05
ENSSSCG00000016718	11.0501205988457	-1.185065612351	0.225929656690867	-5.2452857659696	1.56040280544658e-07	9.77052218179628e-05
ENSSSCG00000016776	426.087839855358	-0.158769698176905	0.0512267918547632	-3.09934884517158	0.00193946513296376	0.0430604746266493
ENSSSCG00000016792	674.682216004505	-0.364103022986396	0.0851435432111677	-4.27634332862293	1.89988151330048e-05	0.002043018597539
ENSSSCG00000016831	4.44596593810176	-0.617045313465588	0.184779957320216	-3.33935196443559	0.000839740945637783	0.0250384296611412
ENSSSCG00000016832	1643.66440447245	-0.423564088396661	0.126809610951749	-3.3401576206856	0.000837308529527452	0.0250117116710219
ENSSSCG00000016868	63.5821184428675	0.975759715766018	0.336419624655883	2.90042448256134	0.00372657621765091	0.065446236055401
ENSSSCG00000016901	136.203766349133	0.968923476922753	0.222933399183278	4.34624636986845	1.3848701503064e-05	0.0016825138841036
ENSSSCG00000016903	1272.65281836537	0.548465455950676	0.187637234750575	2.92300969303746	0.00346665724371141	0.0622240131506303
ENSSSCG00000016934	167.733872779155	-0.173464496692357	0.0637804211208313	-2.71971388153317	0.00653384246905955	0.0930629531026154
ENSSSCG00000016938	415.822955998632	-0.756378315138763	0.114327949777483	-6.6158652946275	3.69384620882842e-11	1.00226360466211e-07
ENSSSCG00000016957	1388.03668525538	0.926688080924361	0.133366139939178	6.94845094374762	3.69318879401607e-12	1.50312783916454e-08
ENSSSCG00000016982	202.04798768736	-0.233590193788114	0.0626205705213023	-3.73024697545117	0.000191292164862947	0.0099496372011782
ENSSSCG00000017022	73.1848250631625	0.512740051413219	0.133811935920705	3.83179607921569	0.000127211161662986	0.00767036189582743
ENSSSCG00000017024	1372.64734294955	-0.221007719365586	0.0799785898927378	-2.76333603358083	0.00572138302220362	0.0859263059054196
ENSSSCG00000017032	294.704629165609	-0.3616222812949	0.0850133867455633	-4.25370985839206	2.10257701763883e-05	0.00220838411917162
ENSSSCG00000017036	24.6853693109895	-0.719939752918637	0.200336355890672	-3.59365502940228	0.000326071489579944	0.0139329234917625
ENSSSCG00000017062	7.81993734990558	2.64917159077483	0.456714741028723	5.80049504162647	6.61194292525728e-09	8.16151894414593e-06
ENSSSCG00000017071	359.225842065366	0.242400096520082	0.088631172527186	2.73493049463754	0.00623934492044639	0.0906124311372589
ENSSSCG00000017087	3672.48614187602	0.537689083701308	0.173574794992065	3.09773710938786	0.00195004330134973	0.0431341099809424
ENSSSCG00000017103	35.1703434133592	0.657753326777387	0.159201223067692	4.13158463297554	3.60270996770368e-05	0.00328934389856623
ENSSSCG00000017176	5.11290617944625	1.14985523863204	0.307816632897362	3.73552016279591	0.000187327568575655	0.00990933534745854
ENSSSCG00000017235	72.5628440763672	0.684400269815485	0.188485192323493	3.63105590088405	0.000282264032573707	0.012800162814206
ENSSSCG00000017325	952.048899512026	0.319926474336925	0.110380451603053	2.89839794719663	0.00375074350884376	0.065539957943367
ENSSSCG00000017342	55.1947683759517	0.942620564400643	0.218356206421943	4.31689384903106	1.58240208769533e-05	0.00184384739701524
ENSSSCG00000017364	23.4467849959366	0.575819492655314	0.192276341538352	2.99474957786451	0.0027467024462787	0.0529187169531564
ENSSSCG00000017391	12.1312031121215	0.542028047512222	0.182488537318614	2.97020325482621	0.00297602771942914	0.0561410559354652
ENSSSCG00000017396	51.4571208738869	0.410310773188189	0.0927083283624809	4.42582430764918	9.60746973249e-06	0.00133608843704414
ENSSSCG00000017430	11528.1170503306	-0.549386791075274	0.164067173610491	-3.34854790867284	0.000812362343709238	0.024491220288123
ENSSSCG00000017463	1.67709175255774	-0.70236498993022	0.241856125425085	-2.90406120041717	0.00368356147761959	0.0649568834848896
ENSSSCG00000017471	130.098421264024	0.533068710311041	0.110979621451442	4.80330265448129	1.56069705323404e-06	0.000450601881410199
ENSSSCG00000017473	626.936956262813	0.438723929900084	0.141721263816536	3.0956817494094	0.00196360991366914	0.0431994181007211
ENSSSCG00000017497	9.59469024458232	-0.675983680457737	0.171645836657912	-3.93824687868757	8.20791197835411e-05	0.00578256696665096
ENSSSCG00000017498	4.93077013988301	0.775801838953463	0.27711876957279	2.79952830387292	0.00511773296972708	0.0803794274330089
ENSSSCG00000017534	7.19185345047134	-0.647441561872173	0.204882042013151	-3.16006984072627	0.00157731324633392	0.037323633212669
ENSSSCG00000017570	29.8442321340886	0.313362956909579	0.0952240598482645	3.29079601740263	0.000999043279303422	0.0277077079847695
ENSSSCG00000017571	47.8515262789425	0.488325031440669	0.152061016396246	3.21137555840198	0.00132101170291262	0.0334788632815214
ENSSSCG00000017614	93.4939563591601	0.694430844854973	0.236193011574785	2.94009903267226	0.00328107359884305	0.0601963050786366
ENSSSCG00000017630	35.3210350256659	1.03330700420104	0.278525309952958	3.70992138694887	0.000207323614116803	0.0105475888681923
ENSSSCG00000017690	1873.625535117	0.420409707901499	0.127883421359332	3.28744495129056	0.00101100953038519	0.0279918965215491
ENSSSCG00000017721	97.2906987577592	0.859536888394686	0.228142372231578	3.76754602832921	0.000164860151020901	0.00922310398151292
ENSSSCG00000017723	5.25390312880441	1.895073518819	0.372294660769387	5.09025167028349	3.57588593442769e-07	0.000176410372765099
ENSSSCG00000017747	117.283870506387	0.36247018291034	0.130946981274825	2.76806826229622	0.00563896433285734	0.0850809447070598
ENSSSCG00000017758	197.98250735323	0.556928927912848	0.11338938457697	4.91164962214606	9.03133318663074e-07	0.00031350093099225
ENSSSCG00000017767	4.73340568775399	0.754316168924718	0.247225080900628	3.05113124516648	0.00227980896688061	0.0480146054085593
ENSSSCG00000017770	1.21195432281029	1.40001521261326	0.520261078520521	2.69098587308226	0.00712412115260856	0.0980394694543258
ENSSSCG00000017877	191.397007519809	0.662819798093549	0.171983950562059	3.85396309322698	0.000116221122242057	0.00736217848288206
ENSSSCG00000017887	2585.68685518797	0.790428161254255	0.241872734026513	3.26795066188656	0.00108329248299466	0.0290543684071715
ENSSSCG00000017893	40.3441430180503	0.561160891336889	0.152492148664908	3.67993300802656	0.000233295234027874	0.011170724735217
ENSSSCG00000017896	723.224563642003	0.750300181260218	0.227810003409177	3.29353483179831	0.00098936082382491	0.0275329815587513
ENSSSCG00000017921	1.88830611278232	0.932009159876779	0.34237567698673	2.72218274405311	0.00648522692975739	0.0925324228014463
ENSSSCG00000017951	1.0457638453569	1.69583083981786	0.592084681717066	2.86416942066445	0.00418104318937159	0.0700699231242035
ENSSSCG00000017956	313.432176235504	0.497367525913345	0.13864211924281	3.5874201045808	0.000333966016306483	0.0140490096782159
ENSSSCG00000017982	1.09242261876478	1.40669787187276	0.456176117191912	3.08367277211263	0.00204462350778064	0.0441563915896003
ENSSSCG00000017988	360.213205869342	-0.985355038053631	0.338068282311081	-2.91466277557188	0.00356073066724887	0.0635621658583461
ENSSSCG00000018001	175.662709959247	0.657960016674561	0.195795597662559	3.36044336302449	0.00077817483864801	0.0239031818362068
ENSSSCG00000018008	574.451671288875	-0.112924142285899	0.0337600655505846	-3.34490293322144	0.000823113719018019	0.0247694849271966
ENSSSCG00000018029	37.062663964407	-0.428924405708998	0.146321123196667	-2.93139087739568	0.00337447896083944	0.0611765228089822
ENSSSCG00000018057	42.4775946143636	0.34564100353889	0.114810481821245	3.01053525824443	0.00260787668514773	0.0516403014609618
ENSSSCG00000018868	5.45537149888943	-0.604567145988821	0.163792235034639	-3.69106109249297	0.000223320486608707	0.0109838595830506
ENSSSCG00000018923	68.9635231325242	-0.337283042039498	0.111214442883835	-3.03272698485568	0.00242354754335785	0.0497545447741056
ENSSSCG00000019600	2.45523331823889	-0.620013411699984	0.192807029684896	-3.21571994918064	0.00130117741376724	0.0332024581444053
ENSSSCG00000019755	37.8494232914703	-0.348663682705475	0.126685368296068	-2.7522016740768	0.00591960535597484	0.0876898773387356
ENSSSCG00000020173	2.11258215118415	0.730341208873607	0.261381666327843	2.7941562204197	0.00520353345168321	0.0813538702437366
ENSSSCG00000020295	1.6124518785557	2.29358800800935	0.710198250121916	3.22950388516956	0.00124005196473001	0.0320954626165413
ENSSSCG00000020420	1.13398082906314	-1.45744519702048	0.338446206985375	-4.30628314615285	1.66020525469891e-05	0.00189007982842645
ENSSSCG00000020657	22.8354440939008	0.959590500768855	0.27288113067299	3.51651467583074	0.000437252485583711	0.016788845437035
ENSSSCG00000020661	3.27434711230795	-0.983779187173451	0.295660774450025	-3.32739163321017	0.000876630774073537	0.0256221705599949
ENSSSCG00000020675	28.4872225326057	0.965452577734459	0.241157974962031	4.003403071727	6.24377891534877e-05	0.0049105662194144
ENSSSCG00000020731	14.0728984191122	1.02339212956059	0.318422501922998	3.21394412574545	0.00130925147705533	0.0333562035155882
ENSSSCG00000020811	10.6927887736918	0.569444780455172	0.199673625601498	2.85187780178666	0.00434618048259982	0.0720527680822048
ENSSSCG00000020853	61.4802435587149	-0.439250499884041	0.145646828319779	-3.01586038605408	0.002562512195719	0.051313282344779
ENSSSCG00000020856	392.089550508164	0.35465003737688	0.0612470751315247	5.79048120445406	7.01850523452353e-09	8.16151894414593e-06
ENSSSCG00000020891	6.53050280221677	-0.569100330969462	0.204039815183418	-2.78916313689992	0.00528444388336994	0.0815457312049883
ENSSSCG00000020894	14.0174413194827	-0.40635446769208	0.11341497788013	-3.58289950134772	0.000339801365196419	0.014184528783071
ENSSSCG00000020984	374.434460315583	-0.246200506502072	0.0661460506458831	-3.72207416917635	0.000197592959852288	0.0100840545028064
ENSSSCG00000020991	50.9787217160874	0.771431514639862	0.150446764892827	5.12760453964832	2.93452039272676e-07	0.000154109651592231
ENSSSCG00000021004	403.651974402132	0.227257315547113	0.0722491350536443	3.14546762917476	0.00165821544451141	0.0385615809481537
ENSSSCG00000021006	6335.37689751368	1.21895326020891	0.259290664880608	4.70110738761144	2.5875438295223e-06	0.000626265046237739
ENSSSCG00000021008	10.2913827252614	1.12392141947331	0.375856780365125	2.99029172330343	0.00278711127126874	0.0534153665798445
ENSSSCG00000021011	2.61626298056757	-0.768369554406259	0.243533450250225	-3.15508836103121	0.00160449503695237	0.0376928992807859
ENSSSCG00000021026	54.6014892507807	0.672856803229674	0.154481320434239	4.3555868200654	1.32710901584662e-05	0.00165459091415919
ENSSSCG00000021035	13.623171163903	1.3496748032735	0.373760627057086	3.6110673665671	0.000304939433973208	0.0133452564227084
ENSSSCG00000021058	3.3661187867419	0.882003433979135	0.257342719068847	3.42734947843297	0.000609504102341624	0.0206293696177165
ENSSSCG00000021068	242.079958943661	-0.295745551089006	0.0900802032126619	-3.28313592267113	0.00102659154555666	0.0281963781068305
ENSSSCG00000021134	178.898235216156	-0.462513221858365	0.152643579560183	-3.03002080527081	0.00244536892879623	0.0501249253472743
ENSSSCG00000021161	429.749843483359	0.363923899549238	0.117868056620133	3.08755323524249	0.00201811621277891	0.0438868250083946
ENSSSCG00000021169	984.591126462744	-0.100123469122307	0.0316117451920261	-3.16728698507801	0.00153868389891141	0.0366760964484302
ENSSSCG00000021238	228.528895886757	0.400979885608888	0.117860705395488	3.40215073601824	0.000668577511404758	0.021682155150736
ENSSSCG00000021273	42.7615069121704	0.766557028414999	0.259526417270437	2.95367630192427	0.00314013187477044	0.0583577019649119
ENSSSCG00000021290	24.9091540547447	-0.331980256829567	0.099069064557701	-3.35099819819345	0.000805208263033761	0.024464733016902
ENSSSCG00000021332	17.9401340720085	0.559176455627587	0.18262660286419	3.06185652505083	0.00219968860434811	0.046507701920503
ENSSSCG00000021344	15.1139453167342	0.948712030325183	0.306453950373702	3.09577353846569	0.00196300220707831	0.0431994181007211
ENSSSCG00000021383	660.201804484312	0.566593518197736	0.194445776485397	2.91388956057005	0.00356956162250259	0.0636500144735401
ENSSSCG00000021443	4112.39884481635	-0.512676064443802	0.153986973961184	-3.32934696523767	0.000870498875319005	0.0255346336760242
ENSSSCG00000021457	1.68788975167199	-0.667352500093705	0.236248195999375	-2.82479405724423	0.00473110138386104	0.0762074220902539
ENSSSCG00000021464	153.041603672551	0.380107021104415	0.136062160898427	2.79362769630105	0.00521204463539418	0.0813538702437366
ENSSSCG00000021490	12.2141851740228	-0.909540324213124	0.23658378074008	-3.84447455090922	0.000120811021083241	0.00750688329479071
ENSSSCG00000021495	21.5257548800585	-0.548613884426523	0.127726375119462	-4.2952278565285	1.74514000192506e-05	0.00195565773109449
ENSSSCG00000021536	32.9491007697933	1.18807305774379	0.241855049193315	4.91233514332861	8.9998046113133e-07	0.00031350093099225
ENSSSCG00000021543	128.992578611687	-0.414432193130505	0.132711999378056	-3.12279368160158	0.00179143279479768	0.0405748688589875
ENSSSCG00000021592	0.749132090954277	1.46703117630099	0.453940238410954	3.23177161257266	0.00123025341877985	0.0319179940332562
ENSSSCG00000021597	24.6696052319243	0.837066347654675	0.270009527933095	3.10013633245598	0.00193431586771107	0.0430604746266493
ENSSSCG00000021601	14.9332939935192	-0.798106761518448	0.208115823587579	-3.83491628728841	0.00012560706726818	0.00765730538091544
ENSSSCG00000021622	1.65587895619017	1.6053566535044	0.474319908937171	3.38454410885175	0.000712965625978303	0.0225868249910287
ENSSSCG00000021640	9.04827862693762	-0.452763811120404	0.146965413790626	-3.08075076606415	0.00206479403799338	0.0444640832520268
ENSSSCG00000021713	142.891954189272	1.06166675641231	0.379151098605702	2.80011520556448	0.00510843714685075	0.0803794274330089
ENSSSCG00000021721	990.24819994164	-0.167754305427186	0.0503299563440952	-3.33309062062931	0.000858869630728513	0.0253764021565521
ENSSSCG00000021741	50.83726187114	-0.362149378912552	0.0824777454843277	-4.39087388708227	1.12896008744271e-05	0.00146597316845384
ENSSSCG00000021742	582.32399982366	0.723709480106352	0.132903737592289	5.44536589577704	5.16990011999356e-08	4.37361311755077e-05
ENSSSCG00000021815	328.250983003289	1.20848729268347	0.189686218039481	6.37098100839326	1.87822901864182e-10	4.3682240604984e-07
ENSSSCG00000021820	201.119129520287	-0.190683672194253	0.0675914484336353	-2.82112126035404	0.00478561095693243	0.0767583708166107
ENSSSCG00000021834	51.5393158784395	0.485066338588126	0.13700582533614	3.54047966499256	0.000399400412534672	0.0159368595981972
ENSSSCG00000021843	0.619243143100111	1.37445219878962	0.477062248674043	2.88107516914155	0.00396321109218176	0.0676321557449885
ENSSSCG00000021899	3.18818933751418	1.40945630628099	0.436155722167631	3.23154376899195	0.00123123465926811	0.0319179940332562
ENSSSCG00000021925	33.494327533222	0.917941368688327	0.230220759935562	3.98722239013221	6.68513564425394e-05	0.00515800987149071
ENSSSCG00000021949	501.885987034553	0.419682018585413	0.152674742076799	2.74886345230767	0.00598022933722376	0.0883467637114363
ENSSSCG00000021967	162.400162764739	0.374199518090734	0.130588956679374	2.86547597596236	0.00416382865544227	0.0698836397016497
ENSSSCG00000022005	19.6992691148733	0.598280713606003	0.202888931020312	2.9488090385084	0.00319001020974445	0.0588813675902944
ENSSSCG00000022011	2747.09957477102	0.48840695512378	0.169905946821841	2.87457245764277	0.00404574927837586	0.0685377713339845
ENSSSCG00000022026	5.26263085430612	0.514925779056838	0.191624791432436	2.68715637057011	0.00720632078969665	0.098753284895843
ENSSSCG00000022032	260.226146298334	-0.165519494507075	0.0613023955305704	-2.7000493712278	0.00693291868596874	0.096359381051245
ENSSSCG00000022042	29.0262537861101	0.775609325835649	0.258103463893615	3.00503261031529	0.00265552376756242	0.0521023175119523
ENSSSCG00000022057	15.877206984504	-0.636196550968499	0.193685743405268	-3.28468445732385	0.0010209664331328	0.0281240838094788
ENSSSCG00000022101	157.435098179661	0.313459287175787	0.0963714121336751	3.25261693520681	0.00114347535527196	0.0304179391892606
ENSSSCG00000022131	85.7006740286858	-0.239688273271518	0.0796582374552365	-3.00895777924047	0.00262145543030335	0.0516557357480554
ENSSSCG00000022149	359.037786187837	0.338817938752266	0.0929716894275378	3.64431302516387	0.000268106958026318	0.0123999468087172
ENSSSCG00000022258	4310.54348114117	0.798704367383159	0.266320945851952	2.99902947861697	0.0027084110046003	0.0524291690307882
ENSSSCG00000022312	137.894252785965	0.892724539446017	0.290237400668844	3.0758425254249	0.00209908675057238	0.0449055614971331
ENSSSCG00000022335	5.23346341847083	0.542138109169638	0.195953507698387	2.76666703003909	0.00566325651703136	0.0852893765932198
ENSSSCG00000022368	2.27913375996358	-0.693151951015276	0.248637684124986	-2.78779925679665	0.00530674160298088	0.0817052888156869
ENSSSCG00000022397	22.426013251244	0.878158620120855	0.199319211719506	4.40579015211365	1.0539896303651e-05	0.00140647140838884
ENSSSCG00000022403	42917.0143881294	0.85115336562695	0.30705225151595	2.77201473503195	0.00557105146650566	0.0843659443768575
ENSSSCG00000022425	602.810357957563	-0.147883045511966	0.0505545897687646	-2.92521502376696	0.00344218287481427	0.0619059845013901
ENSSSCG00000022434	40.3124737758569	-0.291882589053396	0.0881675218920723	-3.31054545698466	0.000931143269657538	0.0264094293206005
ENSSSCG00000022448	63.23069297212	0.944286289968406	0.280153057718755	3.37060854397804	0.000750023520937222	0.0233468124681797
ENSSSCG00000022492	59.8550477169921	0.704483184260669	0.219968452945313	3.20265553913685	0.00136166745893631	0.0341045326638201
ENSSSCG00000022512	1482.18353469322	-0.569586962535148	0.150399867639903	-3.78715069017806	0.000152384691576785	0.00876615822922282
ENSSSCG00000022518	514.159722833484	0.263995472902424	0.0681384103785008	3.87440023088241	0.000106887621768002	0.00693279076646643
ENSSSCG00000022547	128.275341140757	0.903843994127151	0.235972451505903	3.83029454649939	0.000127989960509855	0.00768884338413448
ENSSSCG00000022590	5.56480357481352	-0.734818712247459	0.263775400484722	-2.78577422647121	0.0053400050659585	0.0820144174281174
ENSSSCG00000022601	67.9956280721216	-0.312613379065045	0.11537185221932	-2.70961567359405	0.00673612118699489	0.0947012546841769
ENSSSCG00000022645	136.725562489129	0.317868055658863	0.106005398713806	2.99860251945324	0.00271220890498388	0.052440333697313
ENSSSCG00000022649	7.17187234369967	-0.926998700040189	0.243927661844407	-3.80030166743241	0.000144520047014177	0.00837290521491389
ENSSSCG00000022701	2.43047790594457	2.86263745834304	0.881656007739325	3.2468870321467	0.00116674690657399	0.0308354539594554
ENSSSCG00000022726	31.7127648090591	0.606949759061138	0.221504630599399	2.74012221513704	0.00614163421840772	0.089520516562681
ENSSSCG00000022761	32.9861376817188	-0.533795886039371	0.17731406080803	-3.01045435205101	0.00260857154822868	0.0516403014609618
ENSSSCG00000022771	130.805500474511	0.168866074739576	0.0575118330938758	2.93619705120403	0.00332263185905172	0.0606457734252854
ENSSSCG00000022772	5.11576155767645	1.10136107927255	0.316633349624487	3.47834831857955	0.000504513877030364	0.0187095351208527
ENSSSCG00000022773	57.3526211288702	0.581387426470482	0.177214050695383	3.28070728133089	0.00103547147497501	0.0282843550546866
ENSSSCG00000022810	2.39786113527207	0.67230271524876	0.249542060446592	2.69414588484833	0.00705692696354753	0.0974442501836758
ENSSSCG00000022818	40.7179334111828	0.791284328092906	0.295221770356452	2.68030479980357	0.00735551502747461	0.0997898205394055
ENSSSCG00000022823	289.835411537227	0.503359563923723	0.171506865246017	2.93492370233508	0.00333629712679793	0.0606870583511401
ENSSSCG00000022875	727.890044238911	-0.188590705394246	0.0563179051492813	-3.34868111472453	0.00081197191259486	0.024491220288123
ENSSSCG00000022879	207.10289156897	0.25911484198627	0.0734894395590005	3.525878596179	0.000422080407966119	0.0164389211523646
ENSSSCG00000022888	1473.76006481765	-0.188286187320331	0.0510407374205669	-3.68893940087277	0.000225190843169635	0.011010581814044
ENSSSCG00000022894	28.0874811392761	1.44475416199517	0.415806977690516	3.47457892606721	0.000511655818698959	0.0187207040285207
ENSSSCG00000022902	28.2732813456397	0.425086108567943	0.149189280020278	2.84930732630497	0.00438145348261416	0.0724163073065569
ENSSSCG00000022913	867.737627180546	0.796835062590072	0.29028961948645	2.74496574834384	0.00605172135553708	0.0889571870752957
ENSSSCG00000022937	142.499448684752	0.512488360651731	0.113739416100339	4.50581142600225	6.61197874129134e-06	0.00108730317079013
ENSSSCG00000022945	39.3905084803871	0.753747812226667	0.19151282745932	3.93575627401132	8.29351089925794e-05	0.00578256696665096
ENSSSCG00000022975	48.250618147727	-0.455516859132713	0.112177520619861	-4.06067861560548	4.89302872468763e-05	0.00410610864112962
ENSSSCG00000022993	201.623229527774	-0.496888918865327	0.160229721057969	-3.10110331332075	0.00192801009165962	0.0430012249930706
ENSSSCG00000023016	17.2655729633409	-0.49005517772335	0.17964678924148	-2.72788163814395	0.00637424753653164	0.0915911296511343
ENSSSCG00000023033	511.169673160136	0.535835328898665	0.112162371292748	4.77731812124508	1.77648608548913e-06	0.000472087041233066
ENSSSCG00000023174	13.0177721391102	-0.447467051106631	0.16586338254502	-2.69780492982034	0.00697983277506044	0.0967901853304804
ENSSSCG00000023176	42.9459456173448	0.816562012455577	0.222685237159776	3.66688884665352	0.000245519453783862	0.0116289450622857
ENSSSCG00000023178	331.538528812157	0.748183024854608	0.164560736555476	4.54654640295916	5.45333510840802e-06	0.000961363416051367
ENSSSCG00000023229	26.8156766126664	0.746457296058547	0.233571444681785	3.19584141407145	0.00139423721270151	0.0343922086030937
ENSSSCG00000023296	165.4880595724	0.581966670846813	0.157793766190174	3.68814741480613	0.000225892771860608	0.011010581814044
ENSSSCG00000023320	19.8397584792786	-1.46676978924417	0.391519243539682	-3.746354268524	0.000179423157648997	0.00960858225830813
ENSSSCG00000023324	57.735173279412	1.07935467921261	0.316138919096901	3.4141784323675	0.000639746631953462	0.0211426608427033
ENSSSCG00000023362	1622.53391888995	0.615554447439005	0.175292095511602	3.51159272551605	0.000445430043258892	0.0169429932342401
